x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
1450.0,-149.0748996668702,-142.94069358667338,-136.80576802484666,-130.66397246457092,-124.5218454223768,-118.38462760684075,-112.25231373632668,-106.1097195630154,-99.97529114486214,-93.83700205315648,-87.70102307133249,-81.56152508475937,-75.41816773422357,-69.27638197724545,-63.14010191618436,-57.00387107963318,-50.85795775157033,-44.721005306683594,-38.57870595911583,-32.43766707721589
1475.0,-152.37116105970549,-146.06346753778047,-139.75505453422556,-133.43977153222167,-127.12415704829937,-120.81345179103513,-114.50765047879291,-108.19156886375346,-101.88365300387203,-95.5718764704382,-89.26241004688603,-82.94942461858473,-76.63257982632078,-70.31730662761449,-64.00753912482521,-57.69782084654586,-51.37842007675484,-45.067980190139934,-38.752193400844,-32.43766707721589
1500.0,-155.71703407219456,-149.23324197066486,-142.74873038750528,-136.25734880589667,-129.76563574236968,-123.27883190550077,-116.79693201365384,-110.30475181900971,-103.82073737952359,-97.33286226648508,-90.84729726332823,-84.35821325542224,-77.86526988355361,-71.37389810524263,-64.88803202284868,-58.40221516496463,-51.906715815568916,-45.420177349349316,-38.92829198044869,-32.43766707721589
1525.0,-159.11256277072997,-152.45005863243523,-145.78683501251064,-139.116741394137,-132.44631629384497,-125.78080042021104,-119.12018849159911,-112.44929626018995,-105.78656978393882,-99.11998263413528,-92.4557055942134,-85.7879095495424,-79.11625414090874,-72.44617032583274,-65.78159220667378,-59.117063312024705,-52.44285192586398,-45.77760142287936,-39.10700401721371,-32.43766707721589
1550.0,-162.55776866584142,-155.7139379014882,-148.86938765550514,-142.01796741107302,-135.16621568472252,-128.3193731850301,-121.47743463035964,-114.62521577289198,-107.78116267058235,-100.93324889472031,-94.08764522873992,-87.23852255801042,-80.38554052331824,-73.53413008218375,-66.68822533696627,-59.8423698162587,-52.986831804039475,-46.140254674996356,-39.28833064327221,-32.43766707721589
1575.0,-166.05265020158768,-159.02487830377413,-151.9963869243307,-144.96102554643824,-137.9253326866274,-130.89454905347463,-123.86866936534389,-116.83250937441589,-109.80451513864594,-102.77266022932358,-95.74311542988286,-88.71005162569304,-81.67312845754054,-74.63777688294572,-67.60793100426793,-60.57813435010002,-53.538655204420465,-46.508136941917016,-39.47227177673254,-32.43766707721589
1600.0,-169.59718225195266,-162.38285603569884,-155.16781033781515,-147.94589464148243,-140.72364746323132,-133.50630951163828,-126.29387550506725,-119.071161195699,-111.85661264148878,-104.63820341372616,-97.4221042958452,-90.2024861732151,-82.97900868662236,-75.75710279358728,-68.54070259646922,-61.32435162386106,-54.09831815974124,-46.88124557879753,-39.6588260951728,-32.43766707721589
1625.0,-173.19131562487695,-165.7878244942587,-158.3836138820106,-150.97253327131344,-143.5611211786979,-136.15461831274044,-128.75301939180497,-121.34114016807229,-113.93742669949762,-106.52985255737056,-99.12458852512515,-91.71580548813063,-84.30316308717343,-76.8920922797739,-69.48652716829142,-62.081011281318816,-54.66581290283456,-47.25957540752641,-39.84799100953724,-32.43766707721589
1650.0,-176.83497657456064,-169.23971381501167,-161.6437315738328,-154.04087933420496,-146.4376956126587,-138.8394211177705,-131.24605056790432,-123.64239971524093,-116.04691461773554,-108.44756884667775,-100.85053318550162,-93.24997851957637,-85.64556448968847,-78.04272205335822,-70.44538531294499,-62.84809779704168,-55.24112778962671,-47.643118665387846,-40.039762638467955,-32.43766707721589
1675.0,-180.52806632267638,-172.73843041848974,-164.94807503267324,-157.1508496484077,-149.35329278222378,-141.56064514269792,-133.77290144819406,-125.97487745089299,-118.18501920874994,-110.39130029305448,-102.59989148724068,-94.80496367667777,-87.00617650215219,-79.20896092118427,-71.4172510361334,-63.6255903755924,-55.82424722353975,-48.031864954663206,-40.234135783105636,-32.43766707721589
1700.0,-184.27046058913984,-176.28385656566564,-168.29653306056156,-160.30233955700848,-152.307814571537,-144.31819881272358,-136.33348699893216,-128.33849488234353,-120.35166852091292,-112.36098148592993,-104.37260456082859,-96.38070863097812,-88.384953337165,-80.39076963690952,-72.4020916325711,-64.41346285274257,-56.41515158140237,-48.425801193238286,-40.431103902393176,-32.43766707721589
1725.0,-188.06200913308092,-179.8758499230835,-171.6889712314562,-163.4952225413799,-155.3011423693852,-147.11197142404856,-138.92770442373396,-130.7331571206221,-122.5467755726683,-114.35653335116208,-106.16860123953752,-97.97715012316385,-89.7818396428275,-81.58810075604883,-73.3998675651872,-65.21168359883544,-57.01381714097203,-48.824911566284726,-40.630659088916396,-32.43766707721589
1750.0,-191.90253530466956,-183.51424313827275,-175.12523149024605,-166.72934984377036,-158.33313671537627,-149.94183281364025,-141.55543285692622,-133.15875259741497,-124.77023809306176,-116.37786291515614,-107.98779784713217,-99.59421377435909,-91.19677033762333,-82.80089849444526,-74.4105323471842,-66.02021542443305,-57.62021601017024,-49.22917747908353,-40.8327920453158,-32.43766707721589
1775.0,-195.79183560844479,-187.19884342605985,-178.60513176204495,-170.00455009958108,-161.4036369551988,-152.8076330374746,-144.21653306477242,-135.615152789273,-127.02193826893159,-118.4248630750378,-109.83009799102568,-101.23181390226442,-92.62967044954051,-84.02909859037426,-75.43403242712505,-66.83901548838571,-58.23431605813474,-49.638577511059864,-41.037492061303965,-32.43766707721589
1800.0,-199.7296792788008,-190.92943216639708,-182.1284655723635,-173.32062897988087,-164.51246090547986,-155.70920205773692,-146.91084715501597,-138.1022119494978,-129.3017424991377,-120.49741237522517,-111.6953923611943,-102.88985334241431,-94.08045495967166,-85.27262817048667,-76.47030707721872,-67.66803520846067,-58.85608084819094,-50.053087371097334,-41.2447469913227,-32.43766707721589
1825.0,-203.71580786828176,-194.7057645143264,-185.6950016787412,-176.67736884470693,-167.6594045287543,-158.64634943945973,-149.63819829518718,-140.6197668481174,-131.60950115620562,-122.59537479074146,-113.58355853515896,-104.56822327482735,-95.54902865053306,-86.53140561979644,-77.51928828497687,-68.50722017466718,-59.48546957284583,-50.47267985420059,-41.45454323287433,-32.43766707721589
1850.0,-207.7499348493375,-198.52756902269502,-189.30448371442267,-180.07452840770128,-170.8442416190615,-161.6188640570798,-152.3983904401201,-143.16763652036317,-133.94504835576427,-124.71859951761297,-115.49446078934332,-106.26680305632456,-97.03528595934313,-87.80534045591936,-78.58090064841262,-69.35651006541579,-60.122436990907296,-50.8973247995749,-41.666865705561484,-32.43766707721589
1875.0,-211.83174523019042,-202.39454727823988,-192.95662984465946,-183.51184241263002,-174.06672349868222,-164.62651381139247,-155.1912080691247,-145.7456220240597,-136.3082017341528,-126.86692077069344,-117.42794991711574,-107.98546005878893,-98.53911083649945,-89.09433320776763,-79.65506127495286,-70.21583856664796,-60.766933366831424,-51.32698905019099,-41.88169783086953,-32.43766707721589
1900.0,-215.96089518545864,-206.3063735516519,-196.65113243621525,-186.9890213223296,-177.32657872652555,-167.6690453573796,-158.01641593325564,-148.35350620633446,-138.6987622345713,-129.0401575892557,-119.3838630538218,-109.72404951363875,-100.06037660949305,-90.398275298905,-80.74167968423399,-71.08513329407288,-61.41890441240011,-51.761636413903446,-42.099021512725756,-32.43766707721589
1925.0,-220.13701170218482,-210.26269446223458,-200.38765774065445,-190.50575102062533,-180.6235128186778,-170.74618384338834,-160.87375881312087,-150.9910534800562,-141.11651390214953,-131.23811365069048,-121.36202350911309,-111.48241436278657,-101.5989458524974,-91.71704893576587,-81.84065771495138,-71.96431571864679,-62.078291230830544,-52.2012276261904,-42.318817118869234,-32.43766707721589
1950.0,-224.3596922419043,-214.2631286577583,-204.16584559198242,-194.06169252775751,-183.95720798161423,-173.85763266212902,-163.7629612876658,-153.65800961040537,-143.56122368830296,-133.46057709264815,-123.36224060687499,-113.26038511635271,-103.15467026186776,-93.05052700094048,-82.95188943593021,-72.85330109542986,-62.745030263417846,-52.645720314581936,-42.541063463065,-32.43766707721589
1975.0,-228.6285044193939,-218.30726651011685,-207.98530911920994,-197.65648172985397,-187.32732285857963,-177.00307321396343,-166.68372751436914,-156.35410151197766,-146.0326412647442,-135.70732034395837,-125.38430953305418,-115.05777971740088,-104.7273905377849,-94.39857295172659,-84.07526106158532,-73.75199839595393,-63.4190532388109,-53.095068964843975,-42.76573778819602,-32.43766707721589
2000.0,-232.94298569872416,-222.3946698273771,-211.84563447440016,-201.28972912297422,-190.73349228962988,-180.1821646829436,-169.63574102127933,-159.07903705681784,-148.53049884751437,-137.9780999646585,-127.4280111916843,-116.87440341396098,-106.31693627227499,-95.76104072414667,-85.21065087193539,-74.660310244234,-64.10028712502094,-53.549224888984,-42.99281575026603,-32.43766707721589
2025.0,-237.30264310724286,-226.52487158281588,-215.74638057675904,-204.96101957225315,-194.17532708582888,-183.3945438260627,-172.61866451131849,-161.83250489377707,-151.05451103139367,-140.27265649545788,-129.49311206940376,-118.71004863860048,-107.92312584383455,-97.1377746426263,-86.35792913733508,-75.57813285655375,-64.78865408426076,-54.00813619514388,-43.22227140334597,-32.43766707721589
2050.0,-241.70695296810027,-230.6973756615229,-219.68707887331564,-208.6699120866594,-197.65241381808474,-186.63982477616815,-175.63213967927356,-164.61417427958176,-153.60437463504798,-142.5907143169618,-131.57936410875726,-120.5644948958036,-109.5457663188873,-98.52860933552866,-87.51695804808703,-76.50535598515532,-65.48407143071194,-54.47174775944467,-43.45407718549637,-32.43766707721589
2075.0,-246.15536065192188,-234.91165662514337,-223.667233116735,-212.41593960987757,-201.16431462110177,-189.91759885898404,-178.6757870418883,-167.42369492199538,-156.17976855726045,-144.93198151897312,-133.68650459056744,-122.43750865741265,-111.1846533602952,-99.93336965673542,-88.68759164909268,-77.44186286595983,-66.18645159131532,-54.94000119984692,-43.68820390569749,-32.43766707721589
2100.0,-250.64728034822642,-239.16715949532662,-227.68631916079693,-216.19860882781825,-204.71056701292116,-193.22743442468214,-181.74920578146512,-170.2606968354509,-158.78035364459467,-147.29614978018606,-135.8142560256591,-124.32884326638303,-112.8395711431443,-101.35187061346322,-89.86967577969916,-78.38753017044502,-66.89570206967922,-55.41283485208952,-43.92462073181879,-32.43766707721589
2125.0,-255.18209485717347,-243.46329955643435,-231.74378477406535,-220.01739999324735,-208.29068373051095,-196.56887669443262,-184.85197360337628,-173.12479020952273,-161.4057725708272,-149.68289425857927,-137.962326056213,-126.23823884909758,-114.51029227801953,-102.78391730049914,-91.06304801889577,-79.34222796180231,-67.61172541319718,-55.89018374776816,-44.163295179658114,-32.43766707721589
2150.0,-259.75915540221325,-247.799462178051,-235.83904947225886,-223.8717667680177,-211.90415258185814,-199.94144762235666,-187.98364660787718,-176.01556529060048,-164.0556497284818,-152.09187349281072,-140.13040736702132,-128.16542223648275,-116.19657774198154,-104.229304841038,-92.2675376360115,-80.30581965549489,-68.33441918346661,-56.371979594614444,-44.404193103081255,-32.43766707721589
2175.0,-264.37778146420067,-252.17500265782854,-239.97150436982653,-227.7611360833755,-215.5504363150061,-203.34464577329476,-191.14375917660544,-178.93259227711889,-166.72959113279035,-154.5227293149094,-142.31817760691013,-130.1101068941617,-117.89817681745065,-105.68781833429723,-93.48296554706084,-81.27816198433436,-69.06367593009622,-56.85815075903419,-44.64727868529113,-32.43766707721589
2200.0,-269.0372606375221,-256.58924608518566,-244.14051205121942,-231.6849080188041,-219.2289725044704,-206.77794621679476,-194.33182387414112,-181.87542122869027,-169.42718433839744,-156.9750867745522,-144.52529932058863,-132.07199286187594,-119.6148270392006,-107.15923281008291,-94.70914427688224,-82.25910496819148,-69.79938316798906,-57.34862225096275,-44.89251443125541,-32.43766707721589
2225.0,-273.736848508766,-261.0414872263641,-248.3454064623323,-235.64245569985155,-222.9391734554524,-210.2408004377113,-197.5473313649922,-184.8435819894759,-172.1479983691176,-159.4485540752069,-146.75141989117787,-134.05076670239973,-121.3462541496589,-108.64331319047574,-95.9458779272096,-83.24849188845336,-70.54142335818547,-57.84331571109368,-45.13986116132087,-32.43766707721589
2250.0,-278.4757685584593,-265.53099043133676,-252.58549282258434,-239.63312521538285,-226.68042612626297,-213.73263626380117,-200.78975034636136,-187.83658412612434,-174.89158366104533,-161.94272252241393,-148.9961714936642,-136.04610146016532,-123.09217206270381,-110.13981425879994,-97.1929621508131,-84.24615926733617,-71.28967389234758,-58.34214940053509,-45.38927800604158,-32.43766707721589
2275.0,-283.25321208636666,-270.0569895630384,-256.8600475580803,-243.65623555467315,-230.45209206934763,-217.25285781068018,-204.05852749703476,-190.8539168805921,-177.65747201930745,-164.4571664844704,-151.259171059515,-138.0576566298105,-124.85228283614332,-111.64848063603381,-98.45018413184134,-85.25193685215876,-72.04400708096452,-58.84503819294639,-45.64072240224723,-32.43766707721589
2300.0,-288.0683381608414,-274.61868794938295,-261.1683182562945,-247.71107856475714,-234.25350739130138,-220.8008454445037,-207.353087442728,-193.8950491381551,-180.4451765887402,-166.9914433657729,-153.5400202526873,-140.08507813485252,-126.62627665305511,-113.16904676481535,-99.7173225724926,-86.26564760467977,-72.80429014535528,-59.351893569206894,-45.89415009037748,-32.43766707721589
2325.0,-292.9202735926927,-279.2152583585052,-265.5095236426878,-251.7969189284214,-238.08398273223662,-224.3759557627099,-210.67283273820522,-196.95942941090328,-183.25419183875937,-169.54509359306306,-155.8383054572484,-142.12799831668463,-128.41383181215818,-114.7012369011894,-100.99414768613767,-87.28710769559581,-73.57038521354231,-59.86262361466491,-46.14951511310649,-32.43766707721589
2350.0,-297.8081129340168,-283.8458429976543,-269.88285357966197,-255.9129941632206,-241.94280326486086,-227.9775215931592,-214.01714386647956,-200.04648583700268,-186.08399356268382,-172.11764061481256,-158.15359777682295,-144.18603593408423,-130.21461472738284,-116.2447651142391,-102.28042119701242,-88.31612650429562,-74.34214932006716,-60.37713301901482,-46.40676981528144,-32.43766707721589
2375.0,-302.7309185024219,-288.50955353614336,-274.287469088235,-260.05851464187765,-245.82922871360185,-231.60485201198412,-217.3853792553884,-203.15562619599544,-188.9340388917605,-174.70859091397318,-160.48545304606753,-146.25879617341272,-132.0282799367953,-117.7993352937355,-103.57589634659273,-89.35250662395987,-75.11943440981536,-60.89532307884694,-46.665864845197504,-32.43766707721589
2400.0,-307.6877204310516,-293.20547115273996,-278.72250239279845,-264.23266363440786,-249.74249339409894,-235.25723238044807,-220.77687531181923,-206.2862379403931,-191.80376632412506,-177.3174340343046,-162.83341185436578,-148.34587066967785,-133.85447012102725,-119.36464116593433,-104.88031790675842,-90.3960438720924,-75.90208734591477,-61.41709170291321,-46.92674915723064,-32.43766707721589
2425.0,-312.6775167447935,-297.93264660786383,-283.1870569893043,-268.4345973722958,-253.68180627336886,-238.9339244011,-224.19094647385313,-209.43768824380905,-194.69259576892298,-179.94364262048452,-165.19699958192774,-150.4468375386218,-135.69281613135323,-120.9403663176423,-106.1934221998484,-91.4465273065644,-76.68994992176876,-61.94233342014921,-47.18937001584864,-32.43766707721589
2450.0,-317.69927346303734,-302.69010034093697,-287.68020773720673,-272.6634451350275,-257.6463510509298,-242.63416619349022,-227.62688528107262,-212.6093240658578,-197.599928605801,-182.58667247219182,-167.5757264484643,-152.56126141998763,-137.54293702754833,-122.52618422866668,-107.51493712570205,-92.50373924724732,-77.48285887728095,-62.47093939049067,-47.45367300101937,-32.43766707721589
2475.0,-322.75192472931985,-307.4768225932046,-292.20100097545946,-276.91830935926527,-261.63528626115277,-246.3571723896983,-231.08396246326583,-215.80047223403616,-200.5251477599645,-185.24596261234046,-169.96908757459806,-154.68869353210656,-139.40444012565237,-124.12175831275584,-108.84458219577638,-93.56745530330679,-78.28064591932554,-63.0027974185204,-47.71960201503423,-32.43766707721589
2500.0,-327.83437296817516,-312.29177355633067,-296.7484546628563,-281.1982657709329,-265.6477453970911,-250.10213424990744,-234.56142704774575,-219.01043954278686,-203.46761779298598,-187.9209353696327,-172.37656305616107,-156.82867173794034,-141.27692105575693,-125.72674196713119,-110.18206857442249,-94.63744440622368,-79.0831377465132,-63.53779196997884,-47.98709929076345,-32.43766707721589
2525.0,-332.9454890694785,-317.13388354703915,-301.3215585429699,-285.5023635404516,-269.68283705601493,-253.8682197982363,-238.05850648547974,-222.23851286992593,-206.42668500953013,-190.61099647558194,-174.7976180515154,-158.98072062269975,-143.15996382992142,-127.34077863070077,-111.52709912739712,-95.71346884860338,-79.89015607829799,-64.0758041911687,-48.25610540135838,-32.43766707721589
2550.0,-338.08411260055334,-322.0020532080574,-305.9192743339315,-289.8296254613566,-273.73964510686346,-257.6545739790282,-241.57440679621507,-225.48395931060466,-209.40167758015232,-193.31553517614756,-177.23170288202445,-161.14435158315223,-145.05314092031733,-128.96350185104012,-112.87936847767992,-96.79528432882961,-80.70151768846766,-64.61671193128181,-48.52655927141494,-32.43766707721589
2575.0,-343.24905204627305,-326.8951537355813,-310.54053594325967,-294.17904815248914,-277.81722887980015,-261.4603188337692,-245.10831273276025,-228.74602632895406,-212.39190568030594,-196.0339243581054,-179.6782531457865,-163.3190629287185,-146.95601334768781,-130.59453536021482,-114.23856306865883,-97.88264000161274,-81.51703444305501,-65.16038976767338,-48.79839818961072,-32.43766707721589
2600.0,-348.4390850773796,-331.81202713347176,-315.184249707934,-298.54960228394725,-281.9146233780421,-265.28455369879504,-248.65938796456996,-232.02394192754767,-215.3966616456834,-198.76552069026673,-182.1366898447317,-165.50433999444755,-148.86813078020077,-132.23349315951162,-115.60436123473951,-98.9752785344773,-82.33651334270343,-65.70670903410566,-49.07155782282686,-32.43766707721589
2625.0,-353.65295884719217,-336.7514864943468,-319.84929465987153,-302.9402328269473,-286.03083951210465,-269.1263554239201,-252.2267752807575,-235.3169148347977,-218.41522014399592,-201.50966477964175,-184.60641952516923,-167.69965526594757,-150.7890316427633,-133.87997961313664,-116.97643327942703,-100.07293617022731,-83.15975656951593,-66.25553785198066,-49.345972231764364,-32.43766707721589
2650.0,-358.88939031686994,-341.71231630772576,-324.5345228169517,-307.3498593277286,-290.1648643565872,-272.9847786121038,-255.80959681264238,-238.62413471038374,-221.44683836328312,-204.2656813426301,-187.08683443185873,-169.90446851633826,-152.7182432368551,-135.53358955092963,-118.35444156092117,-101.17534279542261,-83.98656153841242,-66.80674116457831,-49.62157388806319,-32.43766707721589
2675.0,-364.14706660935116,-346.6932727953395,-329.23875949969795,-311.7773762056074,-294.3156614295985,-276.85885588024763,-259.4069542759188,-241.94477236879274,-224.4907562168247,-207.03287939130428,-189.5773126756655,-172.1182269552776,-154.65528187092704,-137.19390838013413,-119.73804058525829,-102.28222201489231,-84.81672095301468,-67.36018077431316,-49.898293692930615,-32.43766707721589
2700.0,-369.4246453920661,-351.69308427370106,-333.96080367370615,-316.22165307526217,-298.4821709948999,-280.7475981411956,-263.0179292325133,-245.27798002103387,-227.5461965647124,-209.81055243483854,-192.07721841484633,-174.340365390105,-156.599653001401,-138.8605122062547,-121.1268771070254,-103.39329123230601,-85.65002286607495,-67.91571538302,-50.17606099728403,-32.43766707721589
2725.0,-374.7207552884919,-356.71045154399917,-338.69942831787654,-320.68153509330494,-302.66331038681494,-284.649994906983,-266.6415833721731,-248.62289153456592,-230.6123654521168,-212.59797869611526,-194.58590204999538,-176.5703063991264,-158.55085138429473,-140.53296796302072,-122.52059023766378,-104.5082617368167,-86.48625074445798,-68.47320063527536,-50.45480362341171,-32.43766707721589
2750.0,-380.03399631858326,-361.7440483093489,-343.4533808184846,-325.1558433291714,-306.8579743579397,-288.56501461336615,-270.27695881381453,-251.97862271146573,-233.68845236427495,-215.39442134353177,-197.10270043267028,-178.8074605170596,-160.50836123748633,-142.21083355147067,-123.91881156137205,-105.62683879578333,-87.32518353868295,-69.03248916475867,-50.73444788815337,-32.43766707721589
2775.0,-385.3629403680841,-366.7925216194023,-348.22138338909065,-329.6433751603299,-311.0650354496509,-292.4916049656299,-273.92307842663087,-255.34427158483467,-236.77363049819647,-218.19912873800587,-199.62693708769692,-181.05122643263886,-162.47165641361812,-143.89365798815507,-125.32116525860904,-106.74872175357292,-88.16659575702514,-69.59343064365346,-51.014918627600764,-32.43766707721589
2800.0,-390.7061316866929,-371.85449234229486,-353.00213351626695,-334.14290469178997,-315.2833443853946,-296.42869330565736,-277.5789461709421,-258.71891873342963,-239.8670570510752,-221.01133469516836,-202.1579224491432,-183.30099119836888,-164.44020058363193,-145.58098156245262,-126.72726823719034,-107.87360413643796,-89.01025754417392,-70.15587183508599,-51.29613922331703,-32.43766707721589
2825.0,-396.0620874150251,-376.9285556638727,-357.7943044310905,-338.6531831998592,-319.51173048670955,-300.375187000218,-281.2435474587484,-262.10162761448163,-242.96787352537285,-223.83025876271168,-204.69495410993216,-185.55613045240352,-166.4134474309122,-147.2723360029786,-128.13673027096198,-109.00117376345526,-89.8559347644369,-70.71965664859464,-51.57803163007135,-32.43766707721589
2850.0,-401.4292981402742,-382.01328161410873,-362.5965456063134,-343.172939600069,-323.74900211190624,-304.32997385040153,-284.91584953391884,-265.4914449146389,-246.075206050517,-226.65510651284274,-207.2373170850501,-187.81600865250837,-168.39084085600396,-148.9672446530572,-129.5491541460275,-110.1311128635077,-90.70338908947622,-71.28462619862086,-51.86051640508446,-32.43766707721589
2875.0,-406.8062284804536,-387.1072156205945,-367.40748327910546,-347.70088093916746,-327.99394711731105,-308.2919225221127,-288.5948018719364,-268.88740091896284,-249.18816572114727,-229.48506984977934,-209.78428408829305,-190.07997932205765,-170.37181519185958,-150.66522265521917,-130.9641358144958,-111.26309819828234,-91.5523780905572,-71.85061886600818,-52.14351273877812,-32.43766707721589
2900.0,-412.1913176970572,-392.20887908895577,-372.2257209992245,-352.23569291104417,-332.24533334094554,-312.2598829975049,-292.27933659908626,-272.2885098978704,-252.3058489518126,-232.31932733220236,-212.33511582247377,-192.34738530799606,-172.35579542955568,-152.365777144673,-132.3812645557073,-112.39680119125154,-92.4026553352841,-72.41747036249276,-52.426938487020415,-32.43766707721589
2925.0,-417.5829803359479,-397.31677001001015,-377.0498402024425,-356.7760403964258,-336.5019091084908,-316.2326870472138,-295.9683689309588,-275.69377051190656,-255.4273378480124,-235.1570445105658,-214.88906128300087,-194.61755905068682,-174.3421974544101,-154.06840745169106,-133.80012314488903,-113.53188806259692,-93.25397048879313,-72.98501379816545,-52.71071020485676,-32.43766707721589
2950.0,-422.97960689624887,-402.42936359345316,-381.8784008090276,-361.320568026153,-340.76240376136,-320.2091487232251,-299.66079763011214,-279.102166234202,-258.5517005934499,-237.99737427914533,-217.44535807472246,-196.88982286555046,-176.33042829241577,-155.77260531283875,-135.2202880291788,-114.66801997002871,-94.10606941936697,-73.55307975188136,-52.99474318171471,-32.43766707721589
2975.0,-428.3795645269818,-407.5451129278317,-386.7099418470517,-365.86790076782273,-345.02552820667535,-324.18806487218603,-303.35550548271874,-282.5126657904542,-261.6779918533477,-240.8394572426888,-220.00323274191157,-199.1634892363852,-178.3198863668962,-157.47785509096485,-136.64132951095053,-115.80485315544612,-94.95869430843004,-74.12149634459007,-53.27895147806907,-32.43766707721589
3000.0,-433.781197751151,-412.66244966651834,-391.5429821002558,-370.41664453554426,-349.2899754889143,-328.1682156689424,-307.0513597939925,-285.9242236162454,-264.8052531936563,-243.68242209751486,-222.561901111255,-201.43786112024605,-180.30996176527447,-159.1836340038605,-138.0628119383636,-116.94203909737655,-95.81158376487787,-74.69008931555528,-53.563247963551675,-32.43766707721589
3025.0,-439.18282921695845,-417.77978473938856,-396.37602078018875,-374.96538682254,-353.5544213829728,-332.1483651700637,-310.7472129021766,-289.3357803314923,-267.932513515966,-246.52538602688725,-225.12056864769016,-203.71223226374397,-182.3000365158351,-160.88941236148392,-139.48429390304975,-118.0792246691255,-96.66447294368956,-75.25868210142974,-53.8475443564889,-32.43766707721589
3050.0,-444.58276047577505,-422.89550908984637,-401.20753822228784,-379.5126973562803,-357.8175250083543,-336.12726188708643,-314.4419027108405,-292.7462632317974,-271.0587895079123,-249.36745511047482,-227.67843082291898,-205.98588753061404,-184.2894848743464,-162.59465381163648,-140.90532844484355,-119.21605230256053,-97.51709366876584,-75.82709591814726,-54.131751264847665,-32.43766707721589
3075.0,-449.9792727864851,-428.0079944368349,-406.0359966055547,-384.0571287758255,-362.07792946417794,-340.1036393791885,-318.13425323922104,-296.1545867964562,-274.1830861088496,-252.20772474769055,-230.23467349641314,-208.25810324038662,-186.27767362039742,-164.29881559396588,-142.3254632634514,-120.3521601574468,-98.36917455993056,-76.39514984559041,-54.41577822856924,-32.43766707721589
3100.0,-455.3706279457669,-433.1155940614176,-410.85984069543844,-388.59721733101026,-366.33426248466367,-344.07621686497515,-321.8230751903086,-299.55965321284486,-277.30439699053915,-255.04528009468106,-232.78847330870462,-210.52814751797902,-188.2639623632908,-166.0013488021602,-143.74424093694665,-121.48718229624302,-99.22044116402772,-76.96266091498852,-54.69953376326829,-32.43766707721589
3125.0,-460.75506914385164,-438.2166436174979,-415.67749860951426,-393.13148360308156,-370.5851371147305,-348.04369985303754,-325.5071665363666,-302.9603529168984,-280.4217050525882,-257.87919651472566,-235.33899808674474,-212.7952806540147,-190.247703857322,-167.70169865418697,-145.16119914696895,-122.62074886426086,-100.07061609004109,-77.52944419899742,-54.982925405272745,-32.43766707721589
3150.0,-466.1308218452586,-443.3094619661992,-420.48738260550994,-397.6584332463716,-374.8291524053149,-352.0047807909163,-329.1853131215397,-306.3555651493659,-283.53398293235006,-260.7085400417819,-237.8854072610953,-215.05875547565967,-192.22824432626135,-169.3993047704207,-146.5758709104971,-123.75248627508336,-100.91941914815797,-78.09531290440869,-55.265859757978376,-32.43766707721589
3175.0,-471.4960946939817,-448.3923520334106,-425.2878898912096,-402.1765577505596,-379.0648941279912,-355.95813973208084,-332.85628928119246,-309.7441585275069,-286.64019352897935,-263.53236785689944,-240.42685229470112,-217.31781772775372,-194.20492379684367,-171.09360145949125,-147.9877848180559,-124.88201740113038,-101.76656749269324,-78.6600784674322,-55.54824253949013,-32.43766707721589
3200.0,-476.849080442563,-453.46360168996125,-430.07740345572967,-406.684335223049,-383.29093550845,-359.90244502050905,-336.51885847759013,-313.12499163187397,-289.7392905413158,-266.3497287772053,-242.96247712297642,-219.57170646399842,-196.17707644105775,-172.78401801167476,-149.39646527820878,-126.00896176925272,-102.61177576878498,-79.22355065149335,-55.82997863152071,-32.43766707721589
3225.0,-482.1879569044504,-458.5214846538546,-434.8542929216289,-411.1802311909542,-387.5058379783611,-363.8363539924261,-340.1717739515131,-316.49691360780287,-292.83021901925065,-269.159663757146,-245.49141860492307,-221.819654447951,-198.14403092701625,-174.46997899963915,-150.80143276817913,-127.13293576122898,-103.45475626276718,-79.78553764748149,-56.11097212951478,-32.43766707721589
3250.0,-487.5108879290231,-463.5642614139761,-439.61691541729925,-415.6626994221734,-391.7081519451291,-367.7585136947429,-343.8137793893786,-319.8587647812172,-295.91191592821383,-271.961206401658,-248.01280698498385,-224.06088856356058,-200.1051107781746,-176.15090458634631,-152.2022040904351,-128.25355281903376,-104.29521905612077,-80.34584617638389,-56.391126393965976,-32.43766707721589
3275.0,-492.816024398611,-468.5901801746383,-444.3636164690358,-420.1301827649842,-395.89641757901427,-371.6675616197024,-347.44360960541246,-323.20937728832536,-298.98331072639627,-274.7533834909148,-250.52576636531495,-226.294630234966,-202.0596347406544,-177.82621083990045,-153.59829263506353,-129.37042365473653,-105.13287218289783,-80.90428159423526,-56.67034410289166,-32.43766707721589
3300.0,-498.10150524682444,-473.5974778203142,-449.09273091217415,-424.58111400558505,-400.06916561707754,-375.5621264552281,-351.05999123840064,-326.547575718776,-302.04332595430935,-277.53521551629035,-253.02941518815294,-228.52009585526645,-204.0069171584173,-179.4953100551258,-154.98920864775135,-130.48315646488675,-105.96742179051051,-81.46064799931038,-56.948527305429224,-32.43766707721589
