x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
3775.0,-616.7232646078546,-611.7232646078546,-606.7232646078546,-601.7232646078546,-596.7232646078546,-591.7232646078546,-586.7232646078546,-581.7232646078546,-576.7232646078546,-571.7232646078547,-500.11221145237624,-440.9686769224445,-392.36801088343657,-348.60988639256306,-307.64380057139385,-268.46205780872884,-230.5159210320091,-193.46974479284756,-157.10935385996407,-121.27459676911549
3800.0,-621.452658558454,-616.452658558454,-611.452658558454,-606.452658558454,-601.452658558454,-596.452658558454,-591.452658558454,-586.452658558454,-581.452658558454,-576.452658558454,-502.24043873014597,-442.86043450268426,-394.02329876614635,-350.0287045777429,-308.8261490590437,-269.4079365988487,-231.225330124599,-193.9426841879075,-157.34582355749404,-121.27459676911549
3825.0,-626.1194084789689,-621.1194084789689,-616.1194084789689,-611.1194084789689,-606.1194084789689,-601.1194084789689,-596.1194084789689,-591.1194084789689,-586.1194084789689,-581.1194084789689,-504.34047619437763,-444.7271344708902,-395.65666123832654,-351.4287295538973,-309.9928365391724,-270.3412865829517,-231.92534261267622,-194.40935917995898,-157.57916105351978,-121.27459676911549
3850.0,-630.7215840266017,-625.7215840266017,-620.7215840266017,-615.7215840266017,-610.7215840266017,-605.7215840266017,-600.7215840266017,-595.7215840266017,-590.7215840266017,-585.7215840266017,-506.41145519081243,-446.56800468994334,-397.26742267999805,-352.8093822181872,-311.1433804260806,-271.26172169247826,-232.61566894482115,-194.86957673472227,-157.80926983090146,-121.27459676911549
3875.0,-635.2572710088609,-630.2572710088609,-625.2572710088609,-620.2572710088609,-615.2572710088609,-610.2572710088609,-605.2572710088609,-600.2572710088609,-595.2572710088609,-590.2572710088609,-508.452514332829,-448.38227948284697,-398.8549131237887,-354.1700883128649,-312.2773021716453,-272.16885908893,-233.29602199215995,-195.32314543294814,-158.0360541800144,-121.27459676911549
3900.0,-639.7245727019069,-634.7245727019069,-629.7245727019069,-624.7245727019069,-619.7245727019069,-614.7245727019069,-609.7245727019069,-604.7245727019069,-599.7245727019069,-594.7245727019069,-510.46280009469973,-450.1692001600654,-400.4184687163548,-355.5102788207787,-313.3941275949068,-273.0623194275392,-233.96611724611685,-195.76987560225274,-158.2594192646667,-121.27459676911549
3925.0,-644.1216111647184,-639.1216111647184,-634.1216111647184,-629.1216111647184,-624.1216111647184,-619.1216111647184,-614.1216111647184,-609.1216111647183,-604.1216111647183,-599.1216111647183,-512.4414674029647,-451.9280155451898,-401.9574321783387,-356.82939035962204,-314.49338721060974,-273.9417271201016,-234.62567301553864,-196.20957944853393,-158.47927118780729,-121.27459676911549
3950.0,-648.4465285478043,-643.4465285478043,-638.4465285478043,-633.4465285478043,-628.4465285478043,-623.4465285478043,-618.4465285478043,-613.4465285478044,-608.4465285478044,-603.4465285478044,-514.3876802253535,-453.6579824984243,-403.47115326241885,-358.1268655745479,-315.57461655638133,-274.8067105967188,-235.27441062300156,-196.64207118684254,-158.6955170569616,-121.27459676911549
3975.0,-652.6974883951963,-647.6974883951963,-642.6974883951962,-637.6974883951962,-632.6974883951962,-627.6974883951962,-622.6974883951962,-617.6974883951962,-612.6974883951962,-607.6974883951962,-516.3006121566798,-455.35836643738094,-404.95898920900595,-359.4021535287654,-316.6373565182291,-275.65690256619706,-235.91205460011025,-197.06716717158167,-158.90806504933116,-121.27459676911549
4000.0,-656.8726769384466,-651.8726769384466,-646.8726769384466,-641.8726769384466,-636.8726769384466,-631.8726769384466,-626.8726769384466,-621.8726769384466,-616.8726769384466,-611.8726769384466,-518.1794470011425,-457.0284418546812,-406.4203051991437,-360.6547100917406,-317.6811536540418,-276.4919402748472,-236.53833288159785,-197.48468602590674,-159.1168244764937,-121.27459676911549
4025.0,-660.9703043813718,-655.9703043813718,-650.9703043813718,-645.9703043813718,-640.9703043813718,-635.9703043813718,-630.9703043813718,-625.9703043813718,-620.9703043813718,-615.9703043813718,-520.0233793504589,-458.6674928318513,-407.85447480416747,-361.8839983246181,-318.7055605147732,-277.3114657634323,-237.15297699803668,-197.8944487701993,-159.32170584863997,-121.27459676911549
4050.0,-664.9886061742618,-659.9886061742618,-654.9886061742618,-649.9886061742618,-644.9886061742618,-639.9886061742618,-634.9886061742618,-629.9886061742618,-624.9886061742618,-619.9886061742618,-521.8316151572594,-460.2748135490074,-409.2608804316791,-363.0894888624852,-319.71013596299565,-278.1151261220103,-237.75572226697017,-198.29627894948828,-159.52262093828446,-121.27459676911549
4075.0,-668.9258442762937,-663.9258442762937,-658.9258442762937,-653.9258442762937,-648.9258442762937,-643.9258442762937,-638.9258442762937,-633.9258442762937,-628.9258442762937,-623.9258442762937,-523.6033723031737,-461.84970878982006,-410.63891376739014,-364.2706602930947,-320.6944454885037,-278.9025737424167,-238.34630798227496,-198.69000275969148,-159.71948284338606,-121.27459676911549
4100.0,-672.780308404897,-667.780308404897,-662.780308404897,-657.780308404897,-652.780308404897,-647.780308404897,-642.780308404897,-637.780308404897,-632.780308404897,-627.780308404897,-525.3378811610452,-463.39149444126133,-411.9879762124013,-365.4269995316757,-321.65806152065437,-279.67346656813726,-238.9244776015654,-199.07544917255177,-159.9122060498162,-121.27459676911549
4125.0,-676.5503172708029,-671.5503172708029,-666.5503172708029,-661.5503172708029,-656.5503172708029,-651.5503172708029,-646.5503172708029,-641.5503172708029,-636.5503172708029,-631.5503172708029,-527.0343851507029,-464.8994979876237,-413.3074793154684,-366.5580021914475,-322.60056373713076,-280.4274683413184,-239.48997893145125,-199.45245005914234,-160.1007064931115,-121.27459676911549
4150.0,-680.2342197975465,-675.2342197975465,-670.2342197975465,-665.2342197975465,-660.2342197975465,-655.2342197975465,-650.2342197975465,-645.2342197975465,-640.2342197975465,-635.2342197975465,-528.6921412877375,-466.37305899832114,-414.59684519982864,-367.66317294947055,-323.52153936881683,-281.16424884666725,-240.0425643104629,-199.82084031181677,-160.2849016194487,-121.27459676911549
4175.0,-683.8303963241818,-678.8303963241818,-673.8303963241818,-668.8303963241818,-663.8303963241818,-658.8303963241818,-653.8303963241818,-648.830396324182,-643.830396324182,-638.830396324182,-530.3104207247235,-467.81152960897543,-415.85550698415113,-368.74202590746125,-324.4205835004757,-281.8834841519943,-240.5819907894582,-200.1804579644803,-160.46471044578044,-121.27459676911549
4200.0,-687.3372597899767,-682.3372597899767,-677.3372597899767,-672.3372597899767,-667.3372597899767,-662.3372597899767,-657.3372597899767,-652.3372597899767,-647.3372597899767,-642.3372597899767,-531.888509284331,-469.2142749952932,-417.08290919717916,-369.79408494719956,-325.2972993669243,-282.5848568451532,-241.10802030932734,-200.53114431105973,-160.64005361907022,-121.27459676911549
4225.0,-690.7532568998934,-685.7532568998934,-680.7532568998934,-675.7532568998934,-670.7532568998934,-665.7532568998934,-660.7532568998934,-655.7532568998934,-650.7532568998934,-645.7532568998934,-533.4257079837936,-470.58067383925993,-418.27850818565,-370.8188840801746,-326.1512986444035,-283.2680562671366,-241.62041987581492,-200.87274402205145,-160.81085347456604,-121.27459676911549
4250.0,-694.0768692696454,-689.0768692696454,-684.0768692696454,-679.0768692696454,-674.0768692696454,-669.0768692696454,-664.0768692696454,-659.0768692696454,-654.0768692696454,-649.0768692696454,-534.921333550182,-471.91011878716074,-419.44177251506324,-371.8159677911002,-326.9822017368415,-283.932778741087,-242.11896173127772,-201.20510525902665,-160.97703409305365,-121.27459676911549
4275.0,-697.3066145491565,-692.3066145491565,-687.3066145491565,-682.3066145491565,-677.3066145491565,-672.3066145491565,-667.3066145491565,-662.3066145491565,-657.3066145491565,-652.3066145491565,-536.374718925962,-473.2020168989652,-420.5721833628922,-372.7848913749536,-327.7896380567193,-284.5787277969892,-242.60342352320436,-201.52807978697774,-161.1385213570292,-121.27459676911549
4300.0,-700.4410475232567,-695.4410475232567,-690.4410475232567,-685.4410475232567,-680.4410475232567,-675.4410475232567,-670.4410475232567,-665.4410475232567,-660.4410475232567,-655.4410475232567,-537.7852137643071,-474.4557900886052,-421.6692349038272,-373.7252212671836,-328.5732463002443,-285.2056143918092,-243.07358846931936,-201.84152308438775,-161.2952430057342,-121.27459676911549
4325.0,-703.4787611884774,-698.4787611884774,-693.4787611884774,-688.4787611884774,-683.4787611884774,-678.4787611884774,-673.4787611884774,-668.4787611884774,-663.4787611884774,-658.4787611884774,-539.1521849136562,-475.6708755546934,-422.73243468665436,-374.63653536674974,-329.33267471654943,-285.8131571248534,-243.5292455191025,-202.14529445090983,-161.44712868899524,-121.27459676911549
4350.0,-706.4183878048174,-701.4183878048174,-696.4183878048174,-691.4183878048174,-686.4183878048174,-681.4183878048174,-676.4183878048174,-671.4183878048174,-666.4183878048174,-661.4183878048174,-540.4750168910094,-476.84672620122956,-423.7613040023735,-375.51842335165185,-330.0675813706345,-286.4010824481214,-243.97018951155349,-202.43925711254383,-161.59411001981223,-121.27459676911549
4375.0,-709.2585999213823,-704.2585999213823,-699.2585999213823,-694.2585999213823,-689.2585999213823,-684.2585999213823,-679.2585999213823,-674.2585999213823,-669.2585999213823,-664.2585999213823,-541.7531123434637,-477.9828110478556,-424.75537824317126,-376.37048698662136,-330.77763439977576,-286.9691248714343,-244.39622132903818,-202.7232783242003,-161.73612062564047,-121.27459676911549
4400.0,-711.998111374825,-706.998111374825,-701.998111374825,-696.998111374825,-691.998111374825,-686.998111374825,-681.998111374825,-676.998111374825,-671.998111374825,-666.998111374825,-542.9858924975127,-479.07861562923244,-425.714207251876,-377.192340422654,-331.4625122631363,-287.5170271621228,-244.80714804705457,-202.99722946954455,-161.87309619831262,-121.27459676911549
4425.0,-714.6356782595294,-709.6356782595294,-704.6356782595294,-699.6356782595294,-694.6356782595294,-689.6356782595294,-684.6356782595294,-679.6356782595294,-674.6356782595294,-669.6356782595294,-544.1727975956298,-480.1336423831144,-426.63735566152275,-377.9836104880655,-332.12190398431255,-288.0445405390638,-245.2027830797603,-203.26098615801504,-162.00497454254784,-121.27459676911549
4450.0,-717.170099868522,-712.170099868522,-707.170099868522,-702.170099868522,-697.170099868522,-692.170099868522,-687.170099868522,-682.170099868522,-677.170099868522,-672.170099868522,-545.3132873196764,-481.1474110267113,-427.52440322467004,-378.7439369707632,-332.7555093865606,-288.55142486086226,-245.58294632110915,-203.51442831891427,-162.13169562299746,-121.27459676911549
4475.0,-719.6002196041057,-714.6002196041057,-709.6002196041057,-704.6002196041057,-699.6002196041057,-694.6002196041057,-689.6002196041057,-684.6002196041057,-679.6002196041057,-674.6002196041057,-546.4068412006892,-482.1194589209449,-428.3749451321244,-379.47297289143836,-333.3630393204566,-289.03744880797905,-245.94746428144674,-203.75744029247267,-162.25320160977662,-121.27459676911549
4500.0,-721.9249258572584,-716.9249258572584,-711.9249258572584,-706.9249258572584,-701.9249258572584,-696.9249258572584,-691.9249258572584,-686.9249258572584,-681.9249258572584,-676.9249258572584,-547.4529590146079,-483.04934142220594,-429.1885923207278,-380.1703847673841,-333.94421588374473,-289.5023900586095,-246.29617021941957,-203.98991091778788,-162.36943692243426,-121.27459676911549
4525.0,-724.1431528548552,-719.1431528548552,-714.1431528548552,-709.1431528548552,-704.1431528548552,-699.1431528548552,-694.1431528548552,-689.1431528548552,-684.1431528548552,-679.1431528548552,-548.4511611635263,-483.9366322212445,-429.9649717698866,-380.83585286666306,-334.49877263314386,-289.94603545812885,-246.6289042690591,-204.21173361754757,-162.48034827231413,-121.27459676911549
4550.0,-726.2538814738134,-721.2538814738134,-716.2538814738134,-711.2538814738134,-706.2538814738134,-701.2538814738134,-696.2538814738134,-691.2538814738134,-686.2538814738134,-681.2538814738134,-549.4009890420577,-484.78092366882805,-430.70372678652217,-381.4690714523507,-335.02645478788355,-290.36818118192053,-246.94551356190286,-204.4228064794434,-162.58588470326202,-121.27459676911549
4575.0,-728.2561400212846,-723.2561400212846,-718.2561400212846,-713.2561400212846,-708.2561400212846,-703.2561400212846,-698.2561400212846,-693.2561400212846,-688.2561400212846,-683.2561400212846,-550.3020053884195,-485.5818270878163,-431.4045172781369,-382.0697490165919,-335.52701942475124,-290.7686328914148,-247.24585234402358,-204.62303233419055,-162.6859976306356,-121.27459676911549
4600.0,-730.1490049800666,-725.1490049800666,-720.1490049800666,-715.1490049800666,-710.1490049800666,-705.1490049800666,-700.1490049800666,-695.1490049800666,-690.1490049800666,-685.1490049800666,-551.1537946198716,-486.33897307132924,-432.0670200137107,-382.6376085042266,-336.0002356644468,-291.1472058831711,-247.5297820878408,-204.8123188300687,-162.78064087857467,-121.27459676911549
4625.0,-731.9316017184253,-726.9316017184253,-721.9316017184253,-716.9316017184253,-711.9316017184253,-706.9316017184253,-701.9316017184253,-696.9316017184253,-691.9316017184253,-686.9316017184253,-551.9559631521331,-487.0520117666728,-432.69092887213634,-383.1723875257343,-336.44588484903653,-291.5037252308429,-247.79717159859464,-204.9905785039046,-162.86977071549262,-121.27459676911549
4650.0,-733.6031051635717,-728.6031051635716,-723.6031051635716,-718.6031051635716,-713.6031051635716,-708.6031051635716,-703.6031051635716,-698.6031051635716,-693.6031051635716,-688.6031051635716,-552.7081397024486,-487.7206131447311,-433.27595507793734,-383.673838559278,-336.863760710323,-291.8380259198722,-248.04789711536662,-205.15772884841925,-162.95334588774995,-121.27459676911549
4675.0,-735.1627404380595,-730.1627404380596,-725.1627404380596,-720.1627404380596,-715.1627404380596,-710.1627404380596,-705.1627404380596,-700.1627404380596,-695.1627404380596,-690.1627404380596,-553.4099755759685,-488.34446725452653,-433.82182742400835,-384.1417291416246,-337.2536695289451,-292.14995297476986,-248.28184240653985,-205.31369237586807,-163.03132765147436,-121.27459676911549
4700.0,-736.609783458425,-731.609783458425,-726.609783458425,-721.609783458425,-716.609783458425,-711.609783458425,-706.609783458425,-701.609783458425,-696.609783458425,-691.609783458425,-554.0611449351329,-488.9232844626726,-434.32829248113615,-384.5758420477341,-337.6154302840364,-292.4393615788428,-248.49889885959456,-205.45839667790455,-163.1036798024926,-121.27459676911549
4725.0,-737.9435614954107,-732.9435614954107,-727.9435614954107,-722.9435614954107,-717.9435614954107,-712.9435614954107,-707.9435614954107,-702.9435614954107,-697.9435614954107,-692.9435614954107,-554.6613450517763,-489.45679567746686,-434.7951147940811,-384.9759754588298,-337.9488747932828,-292.7061171862401,-248.69896556514252,-205.59177448160318,-163.1703687043419,-121.27459676911549
4750.0,-739.1634536951825,-734.1634536951825,-729.1634536951825,-724.1634536951825,-719.1634536951825,-714.1634536951825,-709.1634536951825,-704.1634536951825,-699.1634536951825,-694.1634536951825,-555.2102965416736,-489.9447525573755,-435.2220770640012,-385.3419431187613,-338.25384784322574,-292.95009562619435,-248.88194939510822,-205.71376370158032,-163.23136331433048,-121.27459676911549
4775.0,-740.2688915609535,-735.2688915609534,-730.2688915609534,-725.2688915609534,-720.2688915609534,-715.2688915609534,-710.2688915609534,-705.2688915609534,-700.2688915609534,-695.2688915609534,-555.7077435812705,-490.3869277036838,-435.60898031702095,-385.6735744784925,-338.5302073096684,-293.1711831993485,-249.04776507497382,-205.8243074881574,-163.28663520761904,-121.27459676911549
4800.0,-741.259359394512,-736.259359394512,-731.259359394512,-726.259359394512,-721.259359394512,-716.259359394512,-711.259359394512,-706.259359394512,-701.259359394512,-696.259359394512,-556.153454106372,-490.7831148371074,-435.9556440587666,-385.97071482856023,-338.77782426805817,-293.3692767660603,-249.19633525000768,-205.9233542715133,-163.33615859929694,-121.27459676911549
4825.0,-742.1343946971598,-737.1343946971598,-732.1343946971599,-727.1343946971599,-722.1343946971599,-717.1343946971599,-712.1343946971599,-707.1343946971599,-702.1343946971599,-697.1343946971599,-556.5472199925637,-491.13312895816665,-436.26190641469344,-386.23322541935465,-338.9965830937202,-293.5442838265899,-249.32759054540483,-206.01085780177806,-163.37991036442935,-121.27459676911549
4850.0,-742.8935885296339,-737.8935885296339,-732.8935885296338,-727.8935885296338,-722.8935885296338,-717.8935885296338,-712.8935885296338,-707.8935885296338,-702.8935885296338,-697.8935885296338,-556.8888572171767,-491.43680649115595,-436.5276242560591,-386.46098356909664,-339.1863815518385,-293.69612259308457,-249.44146962027588,-206.08677718502543,-163.41787005605306,-121.27459676911549
4875.0,-743.5365858306067,-738.5365858306067,-733.5365858306067,-728.5365858306067,-723.5365858306067,-718.5365858306067,-713.5365858306067,-708.5365858306067,-703.5365858306067,-698.5365858306067,-557.1782060026146,-491.6940054115453,-436.75267331139975,-386.65388275938864,-339.34713087708184,-293.82472205327923,-249.53791921542188,-206.15107691512276,-163.4500199211017,-121.27459676911549
4900.0,-744.0630856934356,-739.0630856934356,-734.0630856934356,-729.0630856934356,-724.0630856934356,-719.0630856934356,-714.0630856934356,-709.0630856934356,-704.0630856934356,-699.0630856934356,-557.4151309408875,-491.90460535667677,-436.9369482633898,-386.81183271823727,-339.47875584278904,-293.930022025845,-249.61689419484625,-206.20372690140567,-163.47634491424316,-121.27459676911549
4925.0,-744.4728416008431,-739.4728416008431,-734.4728416008431,-729.4728416008431,-724.4728416008431,-719.4728416008431,-714.4728416008431,-709.4728416008431,-704.4728416008431,-699.4728416008431,-557.5995210992211,-492.06850771963985,-437.0803628309825,-386.93475949045956,-339.5811948196409,-294.0119732073265,-249.67835758095728,-206.24470249214636,-163.4968327096135,-121.27459676911549
4950.0,-744.7656616172796,-739.7656616172796,-734.7656616172796,-729.7656616172796,-724.7656616172796,-719.7656616172796,-714.7656616172796,-709.7656616172796,-704.7656616172796,-699.7656616172796,-557.7312901066175,-492.1856357262144,-437.1828498367353,-387.0226054953905,-339.65439982375005,-294.0705372106138,-249.72228058342276,-206.27398449379,-163.51147371043533,-121.27459676911549
4975.0,-744.935585093025,-739.9297627157746,-734.9261285931581,-729.9203066164587,-724.9177665543666,-719.914132531845,-714.909404582279,-709.9035827390524,-704.8966670355484,-699.8941270568796,-557.8103762212833,-492.2559344948062,-437.2443612592531,-387.07532957183435,-339.6983365541199,-294.1056865949097,-249.74864262164468,-206.29155918593796,-163.5202610565093,-121.27459676911549
5000.0,-744.9912469812039,-739.9824950308914,-734.9759313352129,-729.9671797854513,-724.9617101502972,-719.9551465547136,-714.9474890320854,-709.9387376157968,-704.9288923392307,-699.9234227874999,-557.8367423788416,-492.27937107930256,-437.2648682706874,-387.0929070102066,-339.71298441943014,-294.1174048871579,-249.75743134083086,-206.29741833206208,-163.52319062957136,-121.27459676911549
5025.0,-744.935585093025,-739.9297627157746,-734.9261285931581,-729.9203066164587,-724.9177665543666,-719.914132531845,-714.909404582279,-709.9035827390524,-704.8966670355484,-699.8941270568796,-557.8103762212833,-492.2559344948062,-437.2443612592531,-387.07532957183435,-339.6983365541199,-294.1056865949097,-249.74864262164468,-206.29155918593796,-163.5202610565093,-121.27459676911549
5050.0,-744.7656616172796,-739.7656616172796,-734.7656616172796,-729.7656616172796,-724.7656616172796,-719.7656616172796,-714.7656616172796,-709.7656616172796,-704.7656616172796,-699.7656616172796,-557.7312901066175,-492.1856357262144,-437.1828498367353,-387.0226054953905,-339.65439982375005,-294.0705372106138,-249.72228058342276,-206.27398449379,-163.51147371043533,-121.27459676911549
5075.0,-744.4728416008431,-739.4728416008431,-734.4728416008431,-729.4728416008431,-724.4728416008431,-719.4728416008431,-714.4728416008431,-709.4728416008431,-704.4728416008431,-699.4728416008431,-557.5995210992211,-492.06850771963985,-437.0803628309825,-386.93475949045956,-339.5811948196409,-294.0119732073265,-249.67835758095728,-206.24470249214636,-163.4968327096135,-121.27459676911549
5100.0,-744.0630856934356,-739.0630856934356,-734.0630856934356,-729.0630856934356,-724.0630856934356,-719.0630856934356,-714.0630856934356,-709.0630856934356,-704.0630856934356,-699.0630856934356,-557.4151309408875,-491.90460535667677,-436.9369482633898,-386.81183271823727,-339.47875584278904,-293.930022025845,-249.61689419484625,-206.20372690140567,-163.47634491424316,-121.27459676911549
5125.0,-743.5365858306067,-738.5365858306067,-733.5365858306067,-728.5365858306067,-723.5365858306067,-718.5365858306067,-713.5365858306067,-708.5365858306067,-703.5365858306067,-698.5365858306067,-557.1782060026146,-491.6940054115453,-436.75267331139975,-386.65388275938864,-339.34713087708184,-293.82472205327923,-249.53791921542188,-206.15107691512276,-163.4500199211017,-121.27459676911549
5150.0,-742.8935885296339,-737.8935885296339,-732.8935885296338,-727.8935885296338,-722.8935885296338,-717.8935885296338,-712.8935885296338,-707.8935885296338,-702.8935885296338,-697.8935885296338,-556.8888572171767,-491.43680649115595,-436.5276242560591,-386.46098356909664,-339.1863815518385,-293.69612259308457,-249.44146962027588,-206.08677718502543,-163.41787005605306,-121.27459676911549
5175.0,-742.1343946971598,-737.1343946971598,-732.1343946971599,-727.1343946971599,-722.1343946971599,-717.1343946971599,-712.1343946971599,-707.1343946971599,-702.1343946971599,-697.1343946971599,-556.5472199925637,-491.13312895816665,-436.26190641469344,-386.23322541935465,-338.9965830937202,-293.5442838265899,-249.32759054540483,-206.01085780177806,-163.37991036442935,-121.27459676911549
5200.0,-741.259359394512,-736.259359394512,-731.259359394512,-726.259359394512,-721.259359394512,-716.259359394512,-711.259359394512,-706.259359394512,-701.259359394512,-696.259359394512,-556.153454106372,-490.7831148371074,-435.9556440587666,-385.97071482856023,-338.77782426805817,-293.3692767660603,-249.19633525000768,-205.9233542715133,-163.33615859929694,-121.27459676911549
5225.0,-740.2688915609535,-735.2688915609534,-730.2688915609534,-725.2688915609534,-720.2688915609534,-715.2688915609534,-710.2688915609534,-705.2688915609534,-700.2688915609534,-695.2688915609534,-555.7077435812705,-490.3869277036838,-435.60898031702095,-385.6735744784925,-338.5302073096684,-293.1711831993485,-249.04776507497382,-205.8243074881574,-163.28663520761904,-121.27459676911549
5250.0,-739.1634536951825,-734.1634536951825,-729.1634536951825,-724.1634536951825,-719.1634536951825,-714.1634536951825,-709.1634536951825,-704.1634536951825,-699.1634536951825,-694.1634536951825,-555.2102965416736,-489.9447525573755,-435.2220770640012,-385.3419431187613,-338.25384784322574,-292.95009562619435,-248.88194939510822,-205.71376370158032,-163.23136331433048,-121.27459676911549
5275.0,-737.9435614954107,-732.9435614954107,-727.9435614954107,-722.9435614954107,-717.9435614954107,-712.9435614954107,-707.9435614954107,-702.9435614954107,-697.9435614954107,-692.9435614954107,-554.6613450517763,-489.45679567746686,-434.7951147940811,-384.9759754588298,-337.9488747932828,-292.7061171862401,-248.69896556514252,-205.59177448160318,-163.1703687043419,-121.27459676911549
5300.0,-736.609783458425,-731.609783458425,-726.609783458425,-721.609783458425,-716.609783458425,-711.609783458425,-706.609783458425,-701.609783458425,-696.609783458425,-691.609783458425,-554.0611449351329,-488.9232844626726,-434.32829248113615,-384.5758420477341,-337.6154302840364,-292.4393615788428,-248.49889885959456,-205.45839667790455,-163.1036798024926,-121.27459676911549
5325.0,-735.1627404380595,-730.1627404380596,-725.1627404380596,-720.1627404380596,-715.1627404380596,-710.1627404380596,-705.1627404380596,-700.1627404380596,-695.1627404380596,-690.1627404380596,-553.4099755759685,-488.34446725452653,-433.82182742400835,-384.1417291416246,-337.2536695289451,-292.14995297476986,-248.28184240653985,-205.31369237586807,-163.03132765147436,-121.27459676911549
5350.0,-733.6031051635717,-728.6031051635716,-723.6031051635716,-718.6031051635716,-713.6031051635716,-708.6031051635716,-703.6031051635716,-698.6031051635716,-693.6031051635716,-688.6031051635716,-552.7081397024486,-487.7206131447311,-433.27595507793734,-383.673838559278,-336.863760710323,-291.8380259198722,-248.04789711536662,-205.15772884841925,-162.95334588774995,-121.27459676911549
5375.0,-731.9316017184253,-726.9316017184253,-721.9316017184253,-716.9316017184253,-711.9316017184253,-706.9316017184253,-701.9316017184253,-696.9316017184253,-691.9316017184253,-686.9316017184253,-551.9559631521331,-487.0520117666728,-432.69092887213634,-383.1723875257343,-336.44588484903653,-291.5037252308429,-247.79717159859464,-204.9905785039046,-162.86977071549262,-121.27459676911549
5400.0,-730.1490049800666,-725.1490049800666,-720.1490049800666,-715.1490049800666,-710.1490049800666,-705.1490049800666,-700.1490049800666,-695.1490049800666,-690.1490049800666,-685.1490049800666,-551.1537946198716,-486.33897307132924,-432.0670200137107,-382.6376085042266,-336.0002356644468,-291.1472058831711,-247.5297820878408,-204.8123188300687,-162.78064087857467,-121.27459676911549
5425.0,-728.2561400212846,-723.2561400212846,-718.2561400212846,-713.2561400212846,-708.2561400212846,-703.2561400212846,-698.2561400212846,-693.2561400212846,-688.2561400212846,-683.2561400212846,-550.3020053884195,-485.5818270878163,-431.4045172781369,-382.0697490165919,-335.52701942475124,-290.7686328914148,-247.24585234402358,-204.62303233419055,-162.6859976306356,-121.27459676911549
5450.0,-726.2538814738134,-721.2538814738134,-716.2538814738134,-711.2538814738134,-706.2538814738134,-701.2538814738134,-696.2538814738134,-691.2538814738134,-686.2538814738134,-681.2538814738134,-549.4009890420577,-484.78092366882805,-430.70372678652217,-381.4690714523507,-335.02645478788355,-290.36818118192053,-246.94551356190286,-204.4228064794434,-162.58588470326202,-121.27459676911549
5475.0,-724.1431528548552,-719.1431528548552,-714.1431528548552,-709.1431528548552,-704.1431528548552,-699.1431528548552,-694.1431528548552,-689.1431528548552,-684.1431528548552,-679.1431528548552,-548.4511611635263,-483.9366322212445,-429.9649717698866,-380.83585286666306,-334.49877263314386,-289.94603545812885,-246.6289042690591,-204.21173361754757,-162.48034827231413,-121.27459676911549
5500.0,-721.9249258572584,-716.9249258572584,-711.9249258572584,-706.9249258572584,-701.9249258572584,-696.9249258572584,-691.9249258572584,-686.9249258572584,-681.9249258572584,-676.9249258572584,-547.4529590146079,-483.04934142220594,-429.1885923207278,-380.1703847673841,-333.94421588374473,-289.5023900586095,-246.29617021941957,-203.98991091778788,-162.36943692243426,-121.27459676911549
5525.0,-719.6002196041057,-714.6002196041057,-709.6002196041057,-704.6002196041057,-699.6002196041057,-694.6002196041057,-689.6002196041057,-684.6002196041057,-679.6002196041057,-674.6002196041057,-546.4068412006892,-482.1194589209449,-428.3749451321244,-379.47297289143836,-333.3630393204566,-289.03744880797905,-245.94746428144674,-203.75744029247267,-162.25320160977662,-121.27459676911549
5550.0,-717.170099868522,-712.170099868522,-707.170099868522,-702.170099868522,-697.170099868522,-692.170099868522,-687.170099868522,-682.170099868522,-677.170099868522,-672.170099868522,-545.3132873196764,-481.1474110267113,-427.52440322467004,-378.7439369707632,-332.7555093865606,-288.55142486086226,-245.58294632110915,-203.51442831891427,-162.13169562299746,-121.27459676911549
5575.0,-714.6356782595294,-709.6356782595294,-704.6356782595294,-699.6356782595294,-694.6356782595294,-689.6356782595294,-684.6356782595294,-679.6356782595294,-674.6356782595294,-669.6356782595294,-544.1727975956298,-480.1336423831144,-426.63735566152275,-377.9836104880655,-332.12190398431255,-288.0445405390638,-245.2027830797603,-203.26098615801504,-162.00497454254784,-121.27459676911549
5600.0,-711.998111374825,-706.998111374825,-701.998111374825,-696.998111374825,-691.998111374825,-686.998111374825,-681.998111374825,-676.998111374825,-671.998111374825,-666.998111374825,-542.9858924975127,-479.07861562923244,-425.714207251876,-377.192340422654,-331.4625122631363,-287.5170271621228,-244.80714804705457,-202.99722946954455,-161.87309619831262,-121.27459676911549
5625.0,-709.2585999213823,-704.2585999213823,-699.2585999213823,-694.2585999213823,-689.2585999213823,-684.2585999213823,-679.2585999213823,-674.2585999213823,-669.2585999213823,-664.2585999213823,-541.7531123434637,-477.9828110478556,-424.75537824317126,-376.37048698662136,-330.77763439977576,-286.9691248714343,-244.39622132903818,-202.7232783242003,-161.73612062564047,-121.27459676911549
5650.0,-706.4183878048174,-701.4183878048174,-696.4183878048174,-691.4183878048174,-686.4183878048174,-681.4183878048174,-676.4183878048174,-671.4183878048174,-666.4183878048174,-661.4183878048174,-540.4750168910094,-476.84672620122956,-423.7613040023735,-375.51842335165185,-330.0675813706345,-286.4010824481214,-243.97018951155349,-202.43925711254383,-161.59411001981223,-121.27459676911549
